"word","star1","star2","star3","star4","star5","idf","idf_star","diversity"
"refunded",5.22370249887588e-05,1.81883825344238e-05,6.09427229818055e-06,1.8156714755158e-06,2.27384795493363e-06,7.33757923869083,0,1.31783695412483
"stomped",7.93797928750747e-06,3.41032172520446e-06,7.03185265174679e-07,5.187632787188e-07,0,9.23252294415412,0.22314355131421,1.31628165162479
"compensation",5.76143657964251e-05,2.09166399145874e-05,6.32866738657211e-06,2.593816393594e-06,1.94901253280026e-06,7.22635360358061,0,1.31426246516804
"unconcerned",7.93797928750747e-06,5.00180519696654e-06,7.03185265174679e-07,0,0,9.03581264990806,0.510825623765991,1.3124445087327
"rancid",5.32612803806952e-05,2.31901877313903e-05,5.39108703300588e-06,2.593816393594e-06,3.24835422133376e-07,7.31816115283373,0,1.31028972870383
"threaten",9.98649007138036e-06,1.13677390840149e-06,1.1719754419578e-06,1.0375265574376e-06,1.62417711066688e-06,9.03581264990806,0,1.30938897014688
"escalated",6.40159619960279e-06,1.81883825344238e-06,1.40637053034936e-06,2.593816393594e-07,0,9.37228488652928,0.22314355131421,1.30878585205989
"displeasure",2.71427678863158e-05,1.00036103939331e-05,3.28153123748184e-06,1.296908196797e-06,6.49670844266752e-07,7.93126562572014,0,1.30671067303449
"decency",2.04851078387289e-05,6.36593388704833e-06,2.57834597230716e-06,7.781449180782e-07,1.2993416885335e-06,8.24088277503818,0,1.30519183128773
"not_respond",6.40159619960279e-06,2.50090259848327e-06,9.37580353566239e-07,2.593816393594e-07,0,9.34759227393891,0.22314355131421,1.30472615381104
"violation",4.22505349173784e-05,1.20498034290558e-05,7.03185265174679e-06,2.593816393594e-06,9.74506266400128e-07,7.62308503172002,0,1.30345905024887
"cancel",0.000127519796296088,3.5922055505487e-05,1.87516070713248e-05,7.2626859020632e-06,5.84703759840077e-06,6.51008400559981,0,1.30299799245864
"profanity",1.28031923992056e-05,4.31974085192565e-06,2.3439508839156e-06,5.187632787188e-07,0,8.69171648817619,0.22314355131421,1.302735900819
"discriminate",6.65766004758691e-06,1.81883825344238e-06,7.03185265174679e-07,1.0375265574376e-06,0,9.34759227393891,0.22314355131421,1.30225090703072
"not_value",9.47436237541214e-06,2.27354781680297e-06,9.37580353566239e-07,1.0375265574376e-06,6.49670844266752e-07,9.01811307280866,0,1.30160102148612
"blatant",2.12532993826813e-05,6.13857910536803e-06,4.6879017678312e-06,2.593816393594e-07,6.49670844266752e-07,8.18596701744206,0,1.29984913927699
"ignores",2.20214909266336e-05,8.1847721404907e-06,2.3439508839156e-06,1.296908196797e-06,6.49670844266752e-07,8.15588956220478,0,1.29948519125248
"min_waiting",9.47436237541214e-06,3.86503128856506e-06,1.40637053034936e-06,0,3.24835422133376e-07,8.96681977842111,0.22314355131421,1.29943638053159
"unparalleled",5.12127695968223e-07,1.81883825344238e-06,1.40637053034936e-06,2.8531980329534e-06,1.26685814632017e-05,8.88677707074758,0,1.29808210925285
"hidden_gem",8.45010698347569e-06,1.40959964641784e-05,1.71108414525839e-05,0.000100899457710807,0.000236805022735231,5.91046288305069,0,1.29720268168827
"excellent_food",1.58759585750149e-05,1.79610277527435e-05,2.39082990159391e-05,8.79303757428366e-05,0.000264740869038702,5.82482499788887,0,1.29615168767597
"unfriendly_service",8.45010698347569e-06,5.91122432368773e-06,4.6879017678312e-07,2.593816393594e-07,0,8.93402995559812,0.22314355131421,1.2949976538424
"horrifying",1.3827447791142e-05,5.68386954200743e-06,1.64076561874092e-06,5.187632787188e-07,3.24835422133376e-07,8.60681704438971,0,1.29495805641056
"inconsiderate",2.63745763423635e-05,8.1847721404907e-06,4.21911159104808e-06,1.8156714755158e-06,3.24835422133376e-07,7.96741413983645,0,1.29452144457363
"blamed",5.58219188605364e-05,2.40996068581115e-05,7.03185265174679e-06,1.296908196797e-06,1.2993416885335e-06,7.21472556558549,0,1.2932357243252
"ashamed",7.83555374831382e-05,2.06892851329071e-05,5.15669194461432e-06,5.7063960659068e-06,1.00698980861347e-05,6.91269604472557,0,1.29278902752292
"pathetic",0.000170538522757418,6.9570563194171e-05,1.99235825132826e-05,7.0033042627038e-06,4.22286048773389e-06,6.11034957220063,0,1.29261570249835
"costs",0.00010524224152147,2.38722520764312e-05,1.61732610990176e-05,8.0408308201414e-06,7.14637928693428e-06,6.61862417417501,0,1.29150323271388
"sham",8.96223467944391e-06,3.63767650688476e-06,4.6879017678312e-07,5.187632787188e-07,6.49670844266752e-07,9.03581264990806,0,1.28948663619506
"defensive",3.76413856536644e-05,1.50054155908996e-05,6.09427229818055e-06,1.0375265574376e-06,3.24835422133376e-07,7.62744233708897,0,1.28734483091463
"unmatched",5.12127695968223e-07,4.54709563360595e-07,2.10955579552404e-06,4.9282511478286e-06,1.39679231517352e-05,8.78449822162716,0,1.28600142885912
"not_deserve",6.76008558678055e-05,1.77336729710632e-05,9.61019862405395e-06,5.4470144265474e-06,3.57318964346714e-06,7.04257112614698,0,1.28540355312803
"pretty_bad_experience",5.88946850363457e-06,5.00180519696654e-06,4.6879017678312e-07,0,0,9.21101673893316,0.510825623765991,1.2853519093418
"infested",1.56198947270308e-05,3.63767650688476e-06,1.64076561874092e-06,1.0375265574376e-06,1.94901253280026e-06,8.55030483412636,0,1.28484270164188
"pubic",7.42585159153924e-06,3.41032172520446e-06,9.37580353566239e-07,0,3.24835422133376e-07,9.34759227393891,0.22314355131421,1.28185697244038
"gem",1.97169162947766e-05,2.84193477100372e-05,4.6879017678312e-05,0.000176898278043111,0.000465813995339261,5.24152803827562,0,1.28067982465548
"putrid",9.21829852742802e-06,3.86503128856506e-06,4.6879017678312e-07,1.296908196797e-06,0,8.96681977842111,0.22314355131421,1.27908528513967
"horrid",8.04040482670111e-05,2.9783476400119e-05,1.05477789776202e-05,3.3719613116722e-06,3.24835422133376e-06,6.85257431454658,0,1.27839151852928
"supervisor",6.06871319722345e-05,1.59148347176208e-05,7.73503791692147e-06,3.1125796723128e-06,6.17187302053415e-06,7.34743153513384,0,1.27808757826169
"amazeballs",5.12127695968223e-07,4.54709563360595e-07,7.03185265174679e-07,2.593816393594e-06,7.47121470906765e-06,9.37228488652928,0,1.27765596388526
"extremely_disappointed",0.000118813625464628,6.38866936521636e-05,1.50012856570598e-05,1.5562898361564e-06,6.49670844266752e-07,6.36660228212212,0,1.27739442888126
"bacteria",1.66441501189673e-05,4.31974085192565e-06,2.3439508839156e-06,7.781449180782e-07,1.62417711066688e-06,8.50728744904267,0,1.27608816975811
"poisoned",1.22910647032374e-05,3.18296694352416e-06,1.40637053034936e-06,7.781449180782e-07,1.2993416885335e-06,8.88677707074758,0,1.27576748498873
"unfriendly_staff",1.20350008552533e-05,4.09238607024535e-06,1.64076561874092e-06,5.187632787188e-07,6.49670844266752e-07,8.73043100035688,0,1.27488328448133
"flawless",2.56063847984112e-06,4.77445041528624e-06,7.26624774013835e-06,1.21909370498918e-05,4.93749841642732e-05,7.51990079548479,0,1.27475110594853
"cancelled",0.000129312243231976,4.00144415757323e-05,1.24229396847527e-05,1.0375265574376e-05,9.42022724186791e-06,6.454514154445,0,1.27403821427533
"incredible",4.8140003421013e-05,6.61602414689665e-05,0.000107821740660118,0.000260937929195556,0.000865686399985447,4.70062495927235,0,1.27344442028681
"apology",0.00049573960969724,0.000201208981787063,6.04739328050224e-05,2.15286760668302e-05,1.65666065288022e-05,5.07126496570027,0,1.2729232518438
"goood",2.56063847984112e-07,0,7.03185265174679e-07,5.187632787188e-06,8.1208855533344e-06,9.18996332973532,0.22314355131421,1.27208503631246
"sweetest",3.58489387177756e-06,5.00180519696654e-06,4.6879017678312e-06,1.14127921318136e-05,4.54769590986727e-05,7.5847007887117,0,1.27159136577633
"hostile",2.63745763423635e-05,8.8668364855316e-06,5.15669194461432e-06,7.781449180782e-07,6.49670844266752e-07,8.01130833339368,0,1.27072763079958
"langoustine",1.28031923992056e-06,1.13677390840149e-06,1.64076561874092e-06,4.4094878691098e-06,1.52672648402687e-05,9.01811307280866,0,1.2705001840318
"threatening",2.40700017105065e-05,4.09238607024535e-06,2.81274106069872e-06,2.3344347542346e-06,3.57318964346714e-06,8.14118341481509,0,1.26840678525615
"crappiest",6.91372389557102e-06,2.27354781680297e-06,4.6879017678312e-07,1.296908196797e-06,0,9.27697470672495,0.22314355131421,1.26830704607066
"not_blown",1.02425539193645e-06,1.02309651756134e-05,5.39108703300588e-05,1.60816616402828e-05,3.57318964346714e-06,7.21183956069635,0,1.2658574810414
"not_acknowledged",9.21829852742802e-06,4.77445041528624e-06,9.37580353566239e-07,5.187632787188e-07,0,8.91802961425168,0.22314355131421,1.26579082829687
"rude",0.0022820410132344,0.000805972701056654,0.000354405373648038,0.000130468964597778,5.42475154962738e-05,3.62138030480434,0,1.26560268226828
"voided",8.45010698347569e-06,2.72825738016357e-06,1.40637053034936e-06,7.781449180782e-07,0,9.10992062206179,0.22314355131421,1.26497655906513
"salmonella",1.53638308790467e-05,4.77445041528624e-06,1.87516070713248e-06,1.8156714755158e-06,3.24835422133376e-07,8.56135467031295,0,1.26374449939782
"bad_attitude",7.63070266992653e-05,3.02381859634795e-05,1.07821740660118e-05,3.890724590391e-06,1.62417711066688e-06,6.86880185116834,0,1.26327238752705
"foodgasm",0,4.54709563360595e-07,1.40637053034936e-06,2.593816393594e-06,7.47121470906765e-06,9.37228488652928,0.22314355131421,1.26271573198708
"not_received",2.73988317343e-05,1.15950938656952e-05,3.75032141426496e-06,7.781449180782e-07,9.74506266400128e-07,7.90210904142868,0,1.26228072935098
"unacceptable",0.000248637996392573,0.000122316872544,3.65656337890833e-05,5.4470144265474e-06,1.62417711066688e-06,5.66115482348052,0,1.26162231161274
"nerve",8.73177721625821e-05,2.59184451115539e-05,1.3829310215102e-05,5.4470144265474e-06,4.54769590986727e-06,6.77516624613435,0,1.2611664164769
"blatantly",3.12397894540616e-05,1.20498034290558e-05,4.45350667943964e-06,1.8156714755158e-06,6.49670844266752e-07,7.75785943258414,0,1.26014888961798
"not_skip",0,9.09419126721189e-07,2.10955579552404e-06,4.1501062297504e-06,1.20189106189349e-05,8.87150959861679,0.22314355131421,1.25862297958836
"arguing",8.60374529226616e-05,3.34211529070037e-05,1.26573347731442e-05,5.187632787188e-06,1.2993416885335e-06,6.79017590878491,0,1.25822082622299
"mcfadden",1.45956393350944e-05,5.00180519696654e-06,2.81274106069872e-06,2.593816393594e-07,6.49670844266752e-07,8.87150959861679,0,1.25800836330898
"unwashed",8.45010698347569e-06,3.41032172520446e-06,1.64076561874092e-06,2.593816393594e-07,0,9.09087242709109,0.22314355131421,1.257699148628
"crawling",5.17248972927906e-05,1.36412869008178e-05,7.50064282852991e-06,4.9282511478286e-06,2.92351879920039e-06,7.35405407589434,0,1.25714428415275
"disabled",1.81805332068719e-05,3.41032172520446e-06,2.10955579552404e-06,2.0750531148752e-06,2.27384795493363e-06,8.59525622198863,0,1.25648065806146
"horrified",2.17654270786495e-05,6.82064345040892e-06,3.75032141426496e-06,1.8156714755158e-06,3.24835422133376e-07,8.14118341481509,0,1.25593095101638
"delicious_food",2.12532993826813e-05,2.36448972947509e-05,3.37528927283846e-05,0.000152257022303968,0.000375509747986183,5.42973267606631,0,1.25580332843246
"horrific",5.99189404282821e-05,1.93251564428253e-05,8.90701335887927e-06,4.4094878691098e-06,2.27384795493363e-06,7.13157519725332,0,1.25570840666263
"not_miss",4.3530854157299e-06,4.77445041528624e-06,6.32866738657211e-06,2.4641255739143e-05,6.72409323816089e-05,7.16401047300647,0,1.25555173632266
"vomit",5.81264934923934e-05,1.9097801661145e-05,8.20382809370459e-06,5.4470144265474e-06,1.2993416885335e-06,7.19186742750944,0,1.25552434971738
"expired",5.42855357726317e-05,1.65968990626617e-05,7.96943300531303e-06,4.1501062297504e-06,2.59868337706701e-06,7.38099173162615,0,1.25425827020387
"condescending",9.21829852742802e-05,3.66041198505279e-05,1.42981003918851e-05,4.9282511478286e-06,1.2993416885335e-06,6.69126335781499,0,1.25397850776285
"insult",0.000113436284656962,5.02454067513457e-05,1.19541495079696e-05,4.6688695084692e-06,5.52220217626739e-06,6.47223786310969,0,1.25349535748418
"lindsey",7.68191543952335e-07,1.36412869008178e-06,1.87516070713248e-06,2.8531980329534e-06,1.23437460410683e-05,9.05383115541074,0,1.25346260848957
"confrontation",7.68191543952335e-06,2.04619303512268e-06,1.64076561874092e-06,7.781449180782e-07,0,9.18996332973532,0.22314355131421,1.25167323033157
"uncalled",1.99729801427607e-05,6.36593388704833e-06,3.75032141426496e-06,1.0375265574376e-06,6.49670844266752e-07,8.22488243369174,0,1.25154581683394
"fraud",3.09837256060775e-05,9.77625561225279e-06,4.45350667943964e-06,1.5562898361564e-06,2.27384795493363e-06,7.84622858303423,0,1.2506419869319
"braddah",0,4.54709563360595e-07,1.64076561874092e-06,4.1501062297504e-06,9.74506266400128e-06,9.4776454021871,0.22314355131421,1.25022667577702
"demeaning",8.96223467944391e-06,2.50090259848327e-06,1.1719754419578e-06,7.781449180782e-07,6.49670844266752e-07,9.05383115541074,0,1.24977991670406
"dishwater",9.21829852742802e-06,7.73006257713011e-06,7.03185265174679e-07,0,3.24835422133376e-07,8.7984844636019,0.22314355131421,1.24932866693041
"dispute",2.43260655584906e-05,7.95741735881041e-06,3.98471650265652e-06,1.8156714755158e-06,6.49670844266752e-07,8.09135104106721,0,1.24924223577282
"grunted",6.91372389557102e-06,1.81883825344238e-06,1.64076561874092e-06,2.593816393594e-07,3.24835422133376e-07,9.29996422494965,0,1.2487949847775
"infection",6.14553235161868e-06,2.72825738016357e-06,4.6879017678312e-07,7.781449180782e-07,0,9.4776454021871,0.22314355131421,1.24861163470453
"fantabulous",2.56063847984112e-07,9.09419126721189e-07,0,3.6313429510316e-06,6.8215438648009e-06,9.37228488652928,0.22314355131421,1.24756760742968
"flawlessly",5.12127695968223e-07,1.36412869008178e-06,1.87516070713248e-06,2.0750531148752e-06,1.0394733508268e-05,9.03581264990806,0,1.246082516963
"totally_worth",3.84095771976168e-06,3.86503128856506e-06,1.7579631629367e-05,6.82173711515222e-05,0.000137405383562418,6.39420754821401,0,1.24432206412097
"bosnian",0,2.27354781680297e-07,9.37580353566239e-07,5.187632787188e-06,8.1208855533344e-06,9.76532747463888,0.22314355131421,1.24431445407074
"garbage",0.000275012572734936,8.1847721404907e-05,3.58624485239087e-05,1.84160963945174e-05,2.33881503936031e-05,5.69219393844842,0,1.24385545673903
"pk",7.68191543952335e-07,2.04619303512268e-06,2.57834597230716e-06,1.0375265574376e-06,1.13692397746682e-05,9.29996422494965,0,1.24360011568351
"exceeded",3.84095771976168e-06,6.59328866872862e-06,1.61732610990176e-05,3.32008498380032e-05,0.00010004931001708,6.78076850168302,0,1.24337365619468
"plague",4.55793649411719e-05,1.09130295206543e-05,5.62548212139744e-06,5.9657777052662e-06,3.24835422133376e-06,7.43354322695258,0,1.24243332028352
"mgr",5.99189404282821e-05,1.79610277527435e-05,7.73503791692147e-06,3.3719613116722e-06,5.84703759840077e-06,7.38784107347172,0,1.2419675366941
"excuses",2.61185124943794e-05,1.13677390840149e-05,1.64076561874092e-06,2.8531980329534e-06,9.74506266400128e-07,7.94317052822646,0,1.2403236207865
"eek",1.02425539193645e-05,3.41032172520446e-06,1.64076561874092e-06,7.781449180782e-07,3.24835422133376e-07,8.90228125728354,0,1.24030273622512
"marijuana",6.65766004758691e-06,1.36412869008178e-06,9.37580353566239e-07,7.781449180782e-07,6.49670844266752e-07,9.45024642799899,0,1.23929081767686
"poor_quality",0.000112924156960993,6.1158436272e-05,1.07821740660118e-05,3.890724590391e-06,4.54769590986727e-06,6.42128850681668,0,1.23854271102917
"impeccable",1.1522873159285e-05,1.86430920977844e-05,3.09401516676859e-05,7.23674773812726e-05,0.000224461276694163,5.95373886653251,0,1.2383298785145
"uneatable",1.76684055109037e-05,9.32154604889219e-06,2.3439508839156e-06,5.187632787188e-07,3.24835422133376e-07,8.27367259786117,0,1.23654698079423
"irresponsible",8.45010698347569e-06,2.95561216184387e-06,9.37580353566239e-07,1.296908196797e-06,0,9.07218029407894,0.22314355131421,1.23616556050821
"notable_coming",9.09026660343597e-05,6.32046293071227e-05,1.10165691544033e-05,1.5562898361564e-06,3.24835422133376e-07,6.53174550238099,0,1.23477790248791
"not_treat",1.30592562471897e-05,5.45651476032714e-06,1.40637053034936e-06,5.187632787188e-07,9.74506266400128e-07,8.6185130841529,0,1.23428622031118
"waste",0.000913635809607311,0.000320115532605859,0.000110634481720816,6.32891200036936e-05,6.20435656274748e-05,4.41786727243125,0,1.23283013709814
"reply",0.000131616817863833,4.95633424063048e-05,2.22675333971982e-05,7.2626859020632e-06,3.57318964346714e-06,6.38156515479883,0,1.23234480141249
"barked",1.48517031830785e-05,8.8668364855316e-06,1.64076561874092e-06,7.781449180782e-07,0,8.40720399048569,0.22314355131421,1.23181450312335
"issued",1.28031923992056e-05,3.18296694352416e-06,1.1719754419578e-06,2.0750531148752e-06,9.74506266400128e-07,8.70445551395362,0,1.23102500599668
"not_edible",4.5835428789156e-05,2.38722520764312e-05,4.92229685622276e-06,2.593816393594e-06,9.74506266400128e-07,7.31496115010306,0,1.229778760486
"recooked",1.56198947270308e-05,5.91122432368773e-06,2.10955579552404e-06,7.781449180782e-07,9.74506266400128e-07,8.48645336213983,0,1.22951499135521
"proceeds",5.24930888367429e-05,1.84157373161041e-05,5.39108703300588e-06,3.1125796723128e-06,5.19736675413402e-06,7.28661279509881,0,1.22849717564729
"police",7.57948990032971e-05,1.25045129924164e-05,6.79745756335523e-06,1.1672173771173e-05,1.20189106189349e-05,7.17506030919306,0,1.22826131253823
"unhelpful",3.81535133496327e-05,2.00072207878662e-05,7.03185265174679e-06,5.187632787188e-07,0,7.49281983688212,0.22314355131421,1.22815775627342
"not_listening",1.20350008552533e-05,4.77445041528624e-06,1.64076561874092e-06,1.296908196797e-06,0,8.70445551395362,0.22314355131421,1.22757594232617
"not_blow",5.12127695968223e-07,3.18296694352416e-06,1.71108414525839e-05,5.4470144265474e-06,1.2993416885335e-06,8.33377652193087,0,1.22647809981971
"awful",0.00136149147973152,0.000608401395776476,0.000205330097431006,6.484540983985e-05,3.0209694258404e-05,4.03522769166531,0,1.22635656893073
